date,ticker,garman_klass_vol,rsi,bb_low,bb_mid,bb_high,atr,macd,return_1m,return_2m,return_3m,return_6m,return_9m,return_12m,Mkt-RF,SMB,HML,RMW,CMA,cluster
2018-02-01,LOW,9.325687918371669e-05,70.36714867015327,4.358525730813463,4.473876102170088,4.589226473526713,-0.8923051523702492,1.1669890478195921,0.13118617386569165,0.12295786866111902,0.0955682268482847,0.053260963543308115,0.025276666052577168,0.03204849779607377,0.901653920069261,0.4906406458129193,-0.200003950194234,0.985051002532384,-0.11360172643808787,3
2018-02-01,MA,9.360718859200711e-05,71.32553821890004,5.000432862437629,5.059675493332744,5.118918124227859,-1.190648030424789,0.5928997483923018,0.11830125777624723,0.060620572006740314,0.0439626118810692,0.048218984838201084,0.042952403904564784,0.03996650307950467,1.0535126109436683,-0.23555189793609177,0.14481320258760136,0.23522802800534917,-0.19213547011354734,3
2018-02-01,MDLZ,9.006207716400989e-05,64.10065237576899,3.574161833791646,3.6106041046709723,3.6470463755502984,-1.1722889218197503,0.5112604179031618,0.03738328557025983,0.019454562145996945,0.025087495965804507,0.0031938897187517856,8.645878515123329e-05,0.0018292848604044565,1.0181060601414853,-0.3257948581047287,-0.6159942387456449,0.9342108406916646,1.0404445990924256,3
2018-02-01,MS,8.438702134741665e-05,64.45641684215725,3.7268858792310695,3.791891198664253,3.856896518097437,-0.9611508216220647,0.3850431035192708,0.08246921072538349,0.04905029502581493,0.04340328219038758,0.033269313006521806,0.03159169738095491,0.02573757306382407,1.1752615371061281,0.10254479429593173,0.7321794080812142,-0.18416341097777944,-0.5556829696255449,3
2018-02-01,MSFT,0.00013135226045932224,75.1014765701018,4.375993621851118,4.4308650884684555,4.485736555085793,-1.1012374893671921,0.18724618196963888,0.11070857592602534,0.06244389352678481,0.04706911821049431,0.04741720424093221,0.038935687828354215,0.034505039418921246,0.9740941207364165,-0.5497073274473812,-0.4187027215026026,0.1712625039006335,-0.022493676918649466,3
2018-02-01,NFLX,0.0003745253704553062,75.55063808613426,2.9685958027658046,3.1906548931485523,3.4127139835313,-0.615181028904177,1.3575600229679532,0.3434418799367951,0.20041045513810363,0.112276468414654,0.068475224584156,0.06589542863671083,0.05590964664726861,1.2071003165749312,0.07631135785415791,-0.28046057787969864,-0.8737560974896267,-0.9716687152594768,3
2018-02-01,NKE,0.0001556463628661157,68.16358554676529,4.041748322163468,4.097215837547446,4.152683352931424,-1.0301332801084297,0.6680768127446725,0.09064776998569424,0.06435254446007366,0.07569545971916725,0.025503029037240887,0.02453235238130902,0.02255001670904555,0.9415768314578128,0.40606386049449866,-0.5256978995877041,0.697383829404841,0.7069002003730255,3
2018-02-01,NVDA,0.0001906240756102666,73.64506287816643,1.8154712497971266,1.8954037271414617,1.9753362044857967,-0.6263434237621422,-0.1387733690343487,0.270283923092135,0.10664044685156893,0.0595073524877483,0.07167788044280088,0.10025453636346593,0.07031259006653579,1.632470761586827,-0.074682581908116,-0.9435527347281835,0.8484361482137612,-0.8330746808613655,3
2018-02-01,NXPI,2.1260784763325595e-05,66.1512431794648,4.658681828452665,4.675397906470124,4.692113984487583,-1.4964387288095373,0.13059058880157726,0.02758561930346648,0.030104922842974613,0.00922686097342762,0.014551310929702188,0.01444518965073538,0.01737580814580708,1.03314130947125,0.5590365644796337,0.85966608528835,0.3335864527376177,-0.7116058674112433,3
2018-02-01,PYPL,0.00025119899927270874,72.16994221942902,4.344228387228746,4.4128949265565485,4.481561465884351,-0.5798873366774568,0.6528496100737643,0.15892415966528395,0.061430194110249525,0.05548286456980933,0.0647655471290689,0.06669173926183669,0.0656522450184136,1.1794203865049089,0.2958373350149354,-0.24773379690757277,-0.5966606169751129,-0.17242468080546208,3
2018-02-01,RTX,6.676475613848226e-05,71.47358358752543,4.234455962865535,4.268053443301973,4.301650923738411,-0.7201060359789733,0.7625146259225989,0.08183730155819013,0.06599827577853801,0.05050340464091918,0.027684513324746307,0.01858894612482387,0.021329430778508796,0.8085858325018292,-0.0036665393703926774,0.4745085154056693,0.3009298653288621,-0.07219432064471072,3
2018-02-01,V,6.260614065556089e-05,67.6578115261405,4.701390306630373,4.7523486990383415,4.80330709144631,-1.0800864295653718,0.7405045185146103,0.0895459512341985,0.0504209585380655,0.04206276392740693,0.0381693782010768,0.03530139611318739,0.03428840866859906,0.9355011670715315,-0.21437185964839106,0.08137774259129385,0.1531729827454915,-0.1955274774905787,3
2018-02-01,VZ,0.00013510459309805882,64.23033752826254,3.51478216925886,3.5569165968878127,3.5990510245167653,-0.08379194775958558,1.1457782581205724,0.033173070744099364,0.03662401232668522,0.04537112226272155,0.022589814722405066,0.022457035395202718,0.012274447848565018,0.5801110767768431,-0.556552386260431,0.3250809571928889,0.3552595490215393,0.23614158049425896,3
2018-02-01,WFC,7.917051471593786e-05,71.25939293602995,3.9035645272103334,3.948397404180061,3.9932302811497884,-0.8757071355453411,1.109656179957381,0.08422633263042889,0.07928983087708907,0.05669203869092998,0.036076148451615664,0.024915435871455394,0.015371046632406626,1.0125954078383756,-0.08538347332871184,1.3024728130997638,-0.9233756578233943,-0.6098956904296262,3
2018-02-01,WMT,0.00014796292502963415,66.10867103181087,3.382407076074362,3.4448767992551783,3.5073465224359945,-0.5942509901164004,0.7049676049449163,0.07949328794019683,0.04983202401083742,0.07067744095201611,0.05104480527700073,0.04166628767250091,0.04200852482474016,0.6234842032628214,-0.2636191975772031,-0.33568468553610054,0.44933989450277484,0.46936753228449823,3
2018-03-01,AAPL,8.696486907376535e-05,62.4389080372777,3.6047003560802047,3.696022342507464,3.787344328934723,-0.9307808589940015,-0.06970240080017327,0.06818481034451196,0.028019207262582446,0.013390195549304096,0.0151551364538276,0.018521211326149034,0.023457987771611455,1.2128892873266495,-0.09126226059977781,-0.5685806628862825,0.5921601510739078,0.33274691525286915,3
2018-03-01,ADBE,0.000189674716220937,64.46924734586683,5.221617467239544,5.297587421387804,5.3735573755360635,-0.8532422414977401,0.4626310506688262,0.0469063407771364,0.0924247846455779,0.04842451767968847,0.0510081757558658,0.04406728521827885,0.0485932707478538,1.3087303444821075,-0.49149196327627337,-0.13262795644611158,0.08369096502627137,-0.5030038511661833,3
2018-03-01,AMAT,0.00019809512134178294,60.16628862986593,3.7504582846152803,3.8967715603537973,4.043084836092315,-0.6332466092020802,0.15322020546874882,0.07579407939228266,0.06236338203272718,0.030188342897401244,0.0421203185349035,0.026244284310693144,0.0401005331036306,1.3847925222920467,0.2698751180329427,0.3848565299053463,-0.31958734775460784,-0.8588910176287743,3
2018-03-01,AMZN,5.195039719442669e-05,67.53582928701171,4.218790422200821,4.291739202185066,4.36468798216931,-0.6654675164967864,0.7170386634773684,0.04242906360200127,0.13722386776449702,0.08725713076024366,0.07489206205796095,0.04767087392786262,0.04970430841456497,1.238474225126775,-0.43902295749924286,-0.501510973198214,-0.5292969172341672,-0.42076526092632627,3
2018-03-01,BA,0.0002662678253409119,63.834136459693525,5.752681066825953,5.814717433487673,5.876753800149394,0.9370614806590506,1.3098234832400097,0.027169160005964033,0.11097618449606417,0.09558048216788295,0.07309614562095224,0.07751958148547455,0.06200013370238544,1.0792461797788109,1.2357185676308735,-0.06133522177686099,0.2589537002703373,0.3429741513051245,3
2018-03-01,BKNG,0.00030790593814630855,70.78606099549872,7.454250601559223,7.516971761893254,7.579692922227285,-0.22343632040598338,0.17642339639818463,0.06380060038890822,0.08190047605774708,0.05348305880603066,0.015741725675320284,0.008962284140620502,0.013870433684965988,1.1957123026549563,0.010211615939520366,0.33722920576066934,0.22888649067074063,-0.07273374145860033,3
2018-03-01,CRM,0.00011965570330431639,61.906914506114184,4.647980063566305,4.711882452953083,4.775784842339862,-1.0115979225018543,0.2880775616836117,0.020542423010062816,0.066368457012699,0.0367525701936291,0.03333030746185006,0.0293035147698526,0.030195415024280248,1.0794422457844273,-0.3723757664463893,-0.3242827178184101,-0.5619335586104235,-0.6999298464981517,3
2018-03-01,CSCO,0.0002540205873826079,63.6552851127029,3.435569445102296,3.5334061082757375,3.631242771449179,0.46544045973713316,1.1797590963252615,0.07799702716163082,0.08531639195346297,0.0654525933514507,0.05927707975639218,0.042680904657741214,0.025667968807756125,0.8022020854764149,0.3383841823649859,-0.3063600844887058,0.43116746548435325,0.7085422893760733,3
2018-03-01,INTC,0.00010274764718179363,62.63375632086003,3.6082119792256684,3.6874904605459635,3.7667689418662587,0.3036071231830738,0.7812489524391077,0.03083486083261522,0.03684697377421675,0.034371449703020085,0.060606423358586126,0.037497026384067045,0.028414749312460463,1.112125104881902,0.13089915695728463,0.06446316699141977,0.03448982132168174,0.4718501047799657,3
2018-03-01,MA,0.00016131214764753316,60.64189453426963,5.052618838914594,5.1051783043256975,5.157737769736801,-0.7719535757266707,0.43216043916960467,0.039999520423402046,0.07843997133645986,0.05370185358849233,0.04770974575043785,0.04114121331232834,0.04006306275756488,1.0535126109436683,-0.23555189793609177,0.14481320258760136,0.23522802800534917,-0.19213547011354734,3
2018-03-01,MU,0.00025758458585320286,65.99616023921881,3.6550448573507217,3.7745573367253824,3.894069816100043,-0.40369882639645777,0.21332623324627367,0.11642268207182727,0.08950159065823526,0.048129971010089756,0.07306912596984327,0.05260297192826102,0.0630310234684337,1.27615101087691,0.5349836513096973,0.550347816111647,-0.48252064130527905,-0.4717180967129898,3
2018-03-01,NFLX,0.00013022928492775217,68.83110519236789,3.2386032499416433,3.336017927086472,3.433432604231301,-0.4801691015007486,0.8365599166025085,0.0779874120638564,0.21553671114439488,0.1562202753588402,0.08898942138984922,0.06661950633792602,0.061649513547629375,1.2071003165749312,0.07631135785415791,-0.28046057787969864,-0.8737560974896267,-0.9716687152594768,3
2018-03-01,NXPI,5.903685073994328e-07,66.46081439448326,4.614703446368517,4.680662247661453,4.746621048954389,-1.2925262664007036,0.34765564524923526,0.03607077211129006,0.03181947355252057,0.032089712548481364,0.01656171924589178,0.014100638186143044,0.016188576010466527,1.03314130947125,0.5590365644796337,0.85966608528835,0.3335864527376177,-0.7116058674112433,3
2018-04-01,COP,6.965037052124009e-05,64.49493287788445,3.713974398113974,3.786732279364676,3.859490160615378,-0.7898691010663583,0.3949247804255244,0.09169597810567476,0.006770957497309382,0.027873687067469177,0.030475150438423748,0.03572909106990063,0.016415991024417043,1.3736165272729306,2.2431998127208757,-0.45450680387432335,-1.7211665225816053,0.10334921350344815,3
2018-05-01,CMG,0.00040451619186280917,79.95930024958572,1.88355716336467,2.0555298532819126,2.2275025431991553,-0.7999264746149649,0.45995938803493464,0.3101730373837017,0.15304482401616148,0.0923760628926189,0.07657669445207249,0.02340062209761351,-0.009458840723038153,1.3624167582845161,0.19444291757533447,-0.8151906576438064,0.1341329818797452,0.6423812188351716,3
2018-05-01,COP,0.00019055761789595334,62.653950684015264,3.841899777139019,3.922346944737359,4.002794112335699,-0.6844101564901987,0.955844029168217,0.10473944565014826,0.09819834714452158,0.03842166315425155,0.04300837322259454,0.0428830097145092,0.028318346837405528,1.3736165272729306,2.2431998127208757,-0.45450680387432335,-1.7211665225816053,0.10334921350344815,3
2018-05-01,COST,8.97884528981021e-05,63.401207419448596,5.092984857878541,5.147432301027901,5.20187974417726,-0.796320501250988,0.024677161455075713,0.04633020517186481,0.01626373173588802,0.00479651424159,0.03523134595084554,0.02554584967742657,0.013108496795362523,0.8728813040092311,-0.22988116013106438,-0.34148248955923244,0.25385725042437407,0.0630977970750363,3
2018-05-01,CVS,0.0002649955709108007,66.12748982161027,3.876763892433175,3.9480134095818897,4.019262926730605,-0.08751876676526321,0.7188194254376991,0.1310754743778959,0.01926084095553371,-0.03659085946511598,0.005449634088396715,-0.01266495924598321,-0.011528906520329785,0.6910945309325439,-0.041730040111951264,0.437804134362325,-0.4400758375436002,0.652934743969458,3
2018-05-01,CVX,0.0001652370119609343,63.46152536268849,4.407562020761284,4.467926354780029,4.528290688798774,-0.4722051820350466,0.8093682043630337,0.09707099551198284,0.057285169432717,0.0026665525515490174,0.01609057114954493,0.018539130480819566,0.016680392094350793,1.0399482969736016,0.26505586223079136,0.44990886911440164,0.08201753476427348,0.7352948348881436,3
2018-05-01,HAL,0.0002837812982903005,70.07657344527236,3.695724194560963,3.783337997893897,3.8709518012268305,0.7894761782915529,1.4927857389391643,0.1288879721123415,0.07051049337391246,-0.0031321154142459617,0.03786607072069259,0.026417862426987737,0.01286589777041014,2.0683813817643055,0.7992037607556597,0.7254129993422808,-1.0180706828982713,1.1625755103136668,3
2018-05-01,MCD,0.0002147516068125529,63.72153427339081,4.8753739249422905,4.90708732282132,4.938800720700349,-0.3516471314120405,-0.15918790853353443,0.07072446034833901,0.030287892012295092,-0.005170241506554207,0.0025733582611873196,0.010551085632939827,0.01713662413127981,0.6034020159777935,-0.23436986647551164,-0.027535871784801668,0.23795930533190812,0.3847678190261746,3
2018-06-01,ADBE,0.0001672045964252035,69.96082912799665,5.430665818493658,5.480050406974451,5.529434995455244,-0.8114023898414641,0.5211835155540353,0.12490971080050928,0.07407950453266676,0.06028763182178132,0.05433938985247555,0.05409226891935459,0.04809895918316087,1.3087303444821075,-0.49149196327627337,-0.13262795644611158,0.08369096502627137,-0.5030038511661833,3
2018-06-01,AMD,0.00015081353766864905,74.59828022846546,2.4816451489188673,2.607077542754268,2.732509936589669,-1.073915933046149,0.03173234810052965,0.2619484740641347,0.16883235870344726,0.042738632328219284,0.03937860181788433,0.006088887813761712,0.01719301921981753,1.8676673749384145,-0.8258528844564388,-0.7195602402664221,-1.089654983136327,0.036571321334194,3
2018-06-01,AMZN,2.874246531763509e-05,64.59289071481183,4.371958281844285,4.392420289661212,4.412882297478139,-1.0242561338039984,0.22033124166900173,0.04053941088038626,0.06110389276880146,0.025183913541621417,0.0557644246416058,0.05806049193882412,0.042003309905808806,1.238474225126775,-0.43902295749924286,-0.501510973198214,-0.5292969172341672,-0.42076526092632627,3
2018-06-01,AVGO,0.00026263659048924497,63.98827146227679,2.9609313903348515,3.012982932021456,3.0650344737080606,-0.5831313294920026,-0.24161760384012387,0.09872726442557722,0.034253309763636386,0.012427806151539489,-0.012676379260391446,0.002807670053494471,0.006749330122291841,0.9210121790312541,0.3461156778466957,-0.8196790634083269,0.15988776586766307,0.37381662190340886,3
2018-06-01,BIIB,0.00042809048796075297,67.66022647455657,5.582466546413036,5.637055230039883,5.691643913666731,-0.08272565949897394,0.8607656113209649,0.074415149478686,0.03612350061389513,0.005700058177091627,-0.01515658560465416,-0.008196128713674145,0.014347176871394529,0.06759707344135753,0.7282982584995297,-0.5456959499229628,-0.4276940461588937,0.5898054081094828,3
2018-06-01,CMG,0.00030465687305963245,63.0471909550838,2.2318322496263336,2.260409998686794,2.288987747747254,-1.0681089134208217,0.30330947605339686,0.016181126247117206,0.15385142575080968,0.1054891942430427,0.059343082489147214,0.034609570350837116,-0.008633043906152715,1.3624167582845161,0.19444291757533447,-0.8151906576438064,0.1341329818797452,0.6423812188351716,3
2018-06-01,CSX,0.00016178492714052548,65.12523525585156,2.9385680543697745,2.991769454742987,3.0449708551161994,-0.806802854820683,0.9127409741693923,0.09230886765196122,0.07910296957668206,0.06489711408293708,0.02626259511371254,0.029796165307554245,0.01614429313259036,0.9704108605956503,0.15742311728245542,0.08028669095348347,0.33377450112294316,-0.5556564362257626,3
2018-06-01,GM,0.0003978245806695132,73.40276369224713,3.4663399022315056,3.537282825540497,3.6082257488494887,-0.39455094540390445,0.33392943179158313,0.16222055747274644,0.08398038335057811,0.03108083422845387,0.001682078030779799,0.020780356229487706,0.02278167624986649,1.0795194400027799,0.9440716019422337,0.412494218062234,0.2311625440486047,0.1384310497351365,3
2018-06-01,LLY,7.068875842194791e-05,70.40560309862384,4.2527366146606225,4.304267948396481,4.355799282132339,-0.8059488246785969,-0.16198120043822598,0.05620335070967175,0.05200409607800549,0.03594014437312265,0.0031719479424114905,0.007324572917476679,0.007815743145372922,0.672687546467723,-0.3153228350915363,-0.6712154704715265,-0.26683832755430714,1.1515333567360595,3
2018-06-01,LOW,0.0002367875419952197,64.29319371153933,4.238679505244996,4.351613425982002,4.464547346719008,-0.7085153660405877,0.6966153417316704,0.15261435416061797,0.043083858987537305,0.02143009598772272,0.023505584895175957,0.029907915811942187,0.017385878170938396,0.901653920069261,0.4906406458129193,-0.200003950194234,0.985051002532384,-0.11360172643808787,3
2018-06-01,META,0.0002160414257076685,69.28748434537852,5.166389246134381,5.211710509473364,5.257031772812347,-0.8132209879578398,0.328713084739159,0.11500010988031262,0.09553658829593137,0.024552962045300886,0.0132846107389617,0.012187997588853028,0.0198636456991077,1.1294402218180228,-0.40867708538945036,-0.7074059996028098,0.25352293029771594,-0.01946713899157478,3
2018-06-01,NFLX,9.862341238770652e-05,68.85184892102855,3.4656180550050824,3.5356029027343383,3.6055877504635943,-0.6436032753650915,0.5357407845007368,0.1252640184720908,0.09107836889858856,0.06462429523640156,0.11039387554633673,0.08080637644838062,0.06612035328386501,1.2071003165749312,0.07631135785415791,-0.28046057787969864,-0.8737560974896267,-0.9716687152594768,3
2018-06-01,PYPL,0.00011738488851364898,62.87863922775259,4.309560425697701,4.377631084636188,4.445701743574674,-0.4877622194411379,0.3481036346634066,0.09998660411426896,0.04005707364531985,0.011043264574045253,0.013489873417451115,0.032243671895142434,0.038410881040718214,1.1794203865049089,0.2958373350149354,-0.24773379690757277,-0.5966606169751129,-0.17242468080546208,3
2018-06-01,QCOM,9.53186834329379e-05,62.367837937169526,3.755280064831015,3.8507676800948056,3.946255295358596,-0.9920753433663444,0.2996851581695414,0.15128931974908832,0.02949857468083561,-0.03326200790706768,-0.018713128639047616,0.01493579557900726,0.004433927949845984,1.1231172561811888,0.003122358991270164,0.18427145614615506,1.3297028160397493,-0.8965682472854577,3
2018-06-01,TXN,7.54038947012619e-05,63.44866344960084,4.435675232902859,4.485736435153756,4.535797637404653,-0.8255890805416698,0.5817607758990493,0.10996505125749612,0.041000649058591465,0.012858948952824356,0.025574995506227216,0.0360715899043087,0.027795559686524474,0.891849932827832,0.32249625697015816,0.09690811202626876,0.40226999165180316,0.11949184031625212,3
2018-07-01,COST,5.16035217720488e-05,64.17912516824683,5.185532710729985,5.227109893659516,5.268687076589046,-0.9267863353189304,0.09671564920571799,0.054176841771719886,0.0310394364316533,0.03611136837536533,0.02044471951747906,0.028070366159645532,0.023543026706373205,0.8728813040092311,-0.22988116013106438,-0.34148248955923244,0.25385725042437407,0.0630977970750363,3
2018-07-01,NKE,0.0004968831055903741,70.91085806526819,4.179786102163434,4.225500117544103,4.271214132924771,-0.46516041301770694,0.35699414004487673,0.11284924345134972,0.0808964032821089,0.06343351981122236,0.04217549972408108,0.04996238540733078,0.026429641779719404,0.9415768314578128,0.40606386049449866,-0.5256978995877041,0.697383829404841,0.7069002003730255,3
2018-07-01,PEP,0.00012167782142843766,69.5196781052152,4.382476737982362,4.440026261069477,4.4975757841565915,-0.8493136091463767,1.1106160647798762,0.08598521895220723,0.043302901932106064,0.0021978945974276964,-0.01326983366479395,2.113471405085221e-05,-0.002382477269363692,0.5535699640653469,-0.23836873227507793,-0.04495239858411509,0.48961999878898843,0.5067801806795333,3
2018-07-01,REGN,0.00014843750810532164,69.77942603889946,5.696464755745745,5.770706246474199,5.844947737202653,-1.1946344365446868,0.6007711308060927,0.14874110123332818,0.06584766786617302,0.0006094561290308498,-0.014225751050428004,-0.028401284813379446,-0.029005519592090634,-0.055906686252495105,1.3614922615432914,-1.1624378463490777,0.009039415552132658,0.10361028590366501,3
2018-08-01,ABT,2.7693010173267157e-05,64.69446572295112,3.986702823172254,4.034791250074908,4.082879676977561,-1.0167525453489832,0.5080588254296143,0.07943272809931345,0.034388432292998594,0.04236061009442693,0.010426633083214787,0.022866883236394075,0.025837396626207765,0.828798303611874,-0.2163701268906122,-0.2853404073182213,-0.005242199953265271,0.947374470917912,3
2018-08-01,AMD,0.0009896839377898264,62.92326082958227,2.758331806668787,2.8790398356589004,2.999747864649014,-0.8994308533309635,0.05512881844252385,0.22281522372156415,0.1554362007048109,0.189901981504913,0.04921048741665346,0.0584856522197339,0.025121547876745032,1.8676673749384145,-0.8258528844564388,-0.7195602402664221,-1.089654983136327,0.036571321334194,3
2018-08-01,AMGN,0.0002643154590574421,63.63228870367047,5.002331369697044,5.030987955833653,5.059644541970261,-0.930431288853983,0.29864835460421474,0.06479239404867498,0.04606630168562109,0.043171211639053686,0.011755364032814741,0.015328157500050121,0.01238339444801384,0.7564969830451704,-0.12866046030634248,0.05453802609377213,0.6551039496889948,0.7723433192034725,3
2018-08-01,BAC,9.396941619544177e-05,61.32132074413723,3.1738243593809377,3.2501281797983577,3.3264320002157777,-0.8350157977518122,0.5604104591451152,0.0954236729545972,0.031193876702418022,0.011957322884918131,-0.004623360958158185,0.014775411186049414,0.022264603887046208,1.3309258377016304,-0.22972844453067,1.314921683452219,-0.6552347759860684,-0.5339015807403524,3
2018-08-01,BMY,0.00013004334274179321,62.31982173167864,3.75072296184316,3.7876697224498805,3.824616483056601,-0.0035216379315236245,0.9074979362542377,0.06930498282833453,0.06046150659027272,0.04316015067923473,-0.008280372564805183,-0.0031305486862791554,0.004858737472983599,0.41588530596777673,0.3915839887109387,-0.12524431852818324,0.6113483336374588,0.7257274057902888,3
2018-08-01,C,4.566605426478309e-05,63.017725729467124,3.939842289319642,3.993243395406738,4.046644501493834,-0.7107812170126002,0.5357221879244994,0.07426758806788691,0.038254498557359407,0.018973660043934748,-0.013069987695946361,-0.001009246327137725,0.0055750143873045666,1.3771399749482047,-0.040085078418354105,1.219313540459092,-0.4553253434991945,-0.42042295768380455,3
2018-08-01,CMCSA,0.00011280093877747308,64.71647409688683,3.2609314046312936,3.3056665309236855,3.3504016572160773,-0.3611611552172273,0.8618917979932803,0.09687281071204579,0.07434369402799446,0.04662330934413039,-0.026529781261936947,0.0009428610797426185,-0.008551789219360506,0.9304341279707303,-0.05179681622425503,0.18417776456368753,0.48162741589534214,0.316929176498143,3
2018-08-01,COST,2.378486265171244e-05,65.41578385910303,5.232305528596017,5.2719139875855,5.311522446574983,-0.9128737576796502,0.128326889305508,0.046559553905747064,0.05036129272854506,0.036187065788751305,0.02037108534432641,0.035549821245369095,0.028195864524976466,0.8728813040092311,-0.22988116013106438,-0.34148248955923244,0.25385725042437407,0.0630977970750363,3
2018-08-01,CSX,6.857788267461507e-05,67.0078531143184,2.981422455875851,3.059661435771363,3.1379004156668753,-0.3412196749862908,0.9712154044422951,0.1081844434238175,0.045596199961733586,0.060940798659615325,0.03848637481329886,0.03872612240793338,0.031721987806107244,0.9704108605956503,0.15742311728245542,0.08028669095348347,0.33377450112294316,-0.5556564362257626,3
2018-08-01,DAL,0.00022791914024831007,62.73494681961234,3.821726030194059,3.890970773298692,3.960215516403325,-0.4818295812638586,0.38518487306039956,0.10599643325575148,0.006832037411779623,0.018158813443698074,-0.003958966680583043,0.012160746282346535,0.010783269500697301,1.2004756949711801,0.4663491745453218,0.982328503796658,-0.3173011665115055,-0.5813974873959045,3
